,rating,reviews,extracted_price,asin,title,link_clean,thumbnail,delivery,scrape_date,display_size,ram,disk_size,operating_system
289,2.7,2.0,4500.0,B0CF73YGSR,"Lenovo ThinkPad P16 Gen 2 Intel Core i9-13950HX vPro, 24C, 16"" WQUXGA (3840 x 2400) OLED Touch, 400 nits, 128GB RAM, 4TB SSD, NVIDIA RTX 5000 Ada, Backlit KYB, Fingerprint Reader, Windows Pro",https://www.amazon.com/Lenovo-ThinkPad-i9-13950HX-Backlit-Fingerprint/dp/B0CF73YGSR/,https://m.media-amazon.com/images/I/71Ym0aAfZjL._AC_UY218_.jpg,FREE delivery,2025-08-01,16 inches,16,4 TB,Windows 11 Pro
292,4.27458432304038,290.8503562945368,3969.0,B0FDZ3XGXK,"Dell Alienware 18 Area-51 Gaming Laptop 18"" 2.5K WQXGA Anti-Glare Display (Intel Ultra 9 275HX, GeForce RTX 5090, 64GB DDR5, 2TB PCIe SSD, Wi-Fi 7, Backlit KYB, Bluetooth 5.4, Windows 11 Home)",https://www.amazon.com/Dell-Alienware-Area-51-Anti-Glare-Bluetooth/dp/B0FDZ3XGXK/,https://m.media-amazon.com/images/I/61VUrc4sn7L._AC_UY218_.jpg,FREE delivery,2025-08-01,18 inches,Info not available,2 TB,Windows 11 Home
293,5.0,6.0,796.0,B0F21ZC4FM,"MSI Thin 15 Gaming Laptop 15.6"" FHD IPS 144Hz Intel Octa-core i5-13420H (Beats i7-12650H) 16GB RAM 512GB SSD GeForce RTX 4060 Backlit USB-C Win11 w/ICP Hub",https://www.amazon.com/MSI-Octa-core-i5-13420H-i7-12650H-GeForce/dp/B0F21ZC4FM/,https://m.media-amazon.com/images/I/71+GTliCwXL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,Info not available,512 GB,Windows 11
294,4.3,2003.0,249.99,B0DHZ6HLS3,"QQH Laptop Screen Extender, 15.6” Triple Portable Monitor for Laptop with Ultra-Slim FHD IPS Display, USB-C Plug and Play Extended Screen Compatible with MacOS, Windows, Android for 12-16"" Laptops",https://www.amazon.com/QQH-Extender-Portable-Ultra-Slim-Compatible/dp/B0DHZ6HLS3/,https://m.media-amazon.com/images/I/71Ug6A6kiBL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,Info not available,Info not available,Info not available
295,4.27458432304038,290.8503562945368,849.99,B0DK7ZL5KV,"Lenovo ThinkPad 13-inch Business Laptop with 32GB LPDDR5-6400MHz Memory, 1TB SSD, 13.3"" WUXGA 1920x1200 Anti-Reflective Anti-Smudge 400 nits 100%sRGB Touchscreen, AMD Ryzen 5 PRO 6650U, and Win11 Pro",https://www.amazon.com/Lenovo-ThinkPad-Processor-Non-Touch-Anti-Glare/dp/B0DK7ZL5KV/,https://m.media-amazon.com/images/I/51gnjwMMFtL._AC_UY218_.jpg,FREE delivery,2025-08-01,13.3 inches,Info not available,1 TB,Windows 11 Pro
296,4.8,5.0,1899.99,B0DVM1C8DF,"LG gram 16-inch Thin and Lightweight Laptop Computer, Copilot+ PC, Intel Evo Edition Powered by Intel Core Ultra7 256V Processor, Windows 11 Home, 16GB RAM, 2TB SSD - Obsidian Black",https://www.amazon.com/LG-16-inch-Lightweight-Computer-Processor/dp/B0DVM1C8DF/,https://m.media-amazon.com/images/I/612DK4QbCGL._AC_UY218_.jpg,FREE delivery,2025-08-01,16 inches,16 GB,2 TB,Windows 11 Home
297,4.5,20.0,5499.0,B0F1DWFQTX,"MSI Titan 18 HX AI 18"" 120Hz MiniLED UHD+ Gaming Laptop: Intel Ultra 9-285HX, NVIDIA Geforce RTX 5090, 64GB DDR5, 6TB NVMe SSD, Thunderbolt 5, Wi-Fi 7, Win 11 Pro: Black A2XWJG-614US",https://www.amazon.com/MSI-Titan-MiniLED-Gaming-Laptop/dp/B0F1DWFQTX/,https://m.media-amazon.com/images/I/71MMe+kOxSL._AC_UY218_.jpg,FREE delivery,2025-08-01,18 inches,64 GB,6 TB,Windows 11 Pro
298,4.27458432304038,290.8503562945368,518.0,B0FD675J54,"Dell Inspiron 15.6"" Touchscreen Laptop, 13th Gen Intel Core i5-1334U, 16GB RAM 512GB SSD, Windows 11 Pro, Lifetime Office – Lightweight Student & Business Laptop Computer w/Mytrix Accessory",https://www.amazon.com/Dell-Inspiron-Touchscreen-i5-1334U-Lifetime/dp/B0FD675J54/,https://m.media-amazon.com/images/I/61ihFoY9jOL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,16 GB,0 GB,Windows 11 Pro
299,4.7,7.0,2199.99,B0F1YZ4PB3,"LG gram Pro 17-inch Lightweight Laptop Computer, Intel Evo Edition Powered by Intel Core Ultra7 255H Processor, Windows 11 Home, 32GB RAM, 2TB SSD - Obsidian Black",https://www.amazon.com/LG-17-inch-Lightweight-Computer-Processor/dp/B0F1YZ4PB3/,https://m.media-amazon.com/images/I/61nbZqH5uXL._AC_UY218_.jpg,FREE delivery,2025-08-01,17 inches,32 GB,2 TB,Windows 11 Home
301,5.0,1.0,259.0,B0FC5W871B,"15.6"" Windows 11 Laptop, Intel Celeron N4000, 12GB RAM 256GB SSD, Full HD 1080P Display, Dual-Band WiFi, Mini HDMI, Lightweight Slim Silver Notebook for Business, School, Home",https://www.amazon.com/dp/B0FC5W871B/,https://m.media-amazon.com/images/I/71WsGAdQftL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,Info not available,256 GB,Windows 11 Pro
303,3.7,14.0,9999.0,B09DFH25ZG,"Dell XPS 17 9710, 17 inch UHD+ Touchscreen Laptop - Intel Core i9-11900H, 32GB DDR4 RAM, 1TB SSD, NVIDIA GeForce RTX 3060 6GB GDDR6, Windows 11 Pro - Platinum Silver with Pro Support",https://www.amazon.com/Dell-9710-inch-Touchscreen-Laptop/dp/B09DFH25ZG/,https://m.media-amazon.com/images/I/71rr9LiaFSL._AC_UY218_.jpg,FREE delivery,2025-08-01,17 inches,32 GB,Info not available,Windows 11 Pro
304,4.2,3.0,1529.0,B0DT15XPP7,"MSI Thin A15 Gaming AI Laptop, AMD Ryzen 9 8945HS, 64 GB DDR5 RAM, 4 TB PCIe SSD, 15.6"" FHD (1920x1080) 144 Hz IPS Display, Nvidia G-Force RTX 4060, Backlit Keyboard, W11 Pro, Black",https://www.amazon.com/MSI-Thin-A15-Gaming-Laptop/dp/B0DT15XPP7/,https://m.media-amazon.com/images/I/81NpK8NDLyL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,Info not available,4 TB,Windows 11 Pro
305,3.8,36.0,3999.99,B0DW1ZPQXX,"ASUS ROG Strix SCAR 16 (2025) Gaming Laptop, 16” ROG Nebula HDR 16:10 2.5K 240Hz/3ms, NVIDIA GeForce RTX 5090, Intel Core Ultra 9 275HX, 32GB DDR5, 2TB PCIe Gen 4 SSD, Wi-Fi 7, Win 11 Pro, G635LX-XS97",https://www.amazon.com/ASUS-Strix-Gaming-Laptop-Nebula/dp/B0DW1ZPQXX/,https://m.media-amazon.com/images/I/612EqDCi-ZL._AC_UY218_.jpg,FREE delivery,2025-08-01,16 inches,Info not available,2 TB,Windows 11 Pro
306,4.6,12.0,3299.0,B0CW227NTH,"Microsoft Surface Laptop Studio 2 14.4"" Tablet 2-in-1 Laptop 120 Hz Intel Core i7-13800H 32GB RAM 1TB SSD NVIDIA GeForce RTX 4050 Platinum",https://www.amazon.com/Microsoft-Surface-i7-13800H-GeForce-Platinum/dp/B0CW227NTH/,https://m.media-amazon.com/images/I/51eIF6U-8FL._AC_UY218_.jpg,FREE delivery,2025-08-01,14.4 inches,32 GB,1 TB,Windows 11
307,4.5,15.0,1569.99,B0CMZKZ1KF,"Microsoft Surface Laptop Studio 2 14.4"" Touchscreen Convertible (Floating Slider) 2 in 1 Notebook - Intel Core i7 13th Gen i7-13700H - Intel Evo Platform - 16 GB - 512 GB SSD",https://www.amazon.com/Microsoft-Touchscreen-Convertible-Floating-Notebook/dp/B0CMZKZ1KF/,https://m.media-amazon.com/images/I/511fEnjqtmL._AC_UY218_.jpg,FREE delivery,2025-08-01,14.4 inches,16 GB,512 GB,Windows 11
308,3.3,3.0,4299.95,B0F99V1GN2,"Alienware 18 Area-51 Gaming Laptop 2025, NVIDIA RTX 5080 16GB GDDR7, Intel Ultra 9 275HX (24-Core, Up to 5.4GHz), 18"" QHD+ 300Hz, 64 GB DDR5, 1 TB SSD, Backlit KB, w/Windows 11 Pro & Office Lifetime",https://www.amazon.com/Alienware-18-Area-51-Gaming-Laptop/dp/B0F99V1GN2/,https://m.media-amazon.com/images/I/81uMYnhH5XL._AC_UY218_.jpg,FREE delivery,2025-08-01,18 inches,Info not available,1 TB,Windows 11 Pro
309,5.0,1.0,5069.0,B0F5ZMLD51,"MSI Titan 18 HX AI A2XWJG 18"" UHD+ Mini LED 120Hz, Gaming Laptop Computer - Core Black, Intel Core Ultra 9 285HX 2.1GHz; NVIDIA GeForce RXT 5090 GPU 24GB GDDR7; 64GB DDR5 RAM; 2 x 2TB NVMe SSD",https://www.amazon.com/MSI-A2XWJG-Gaming-Laptop-Computer/dp/B0F5ZMLD51/,https://m.media-amazon.com/images/I/51R7WMCsXKL._AC_UY218_.jpg,FREE delivery,2025-08-01,18 inches,Info not available,4 TB,Windows 11 Pro
313,4.8,5.0,859.0,B0DCFWWF4M,"HP Laptops 15.6 Inch, AMD Ryzen 7(8 cores), 15”Thin Light PC Laptop Computer, 32GB RAM 2TB SSD+512GB Docking Set, Lifetime Microsoft Office, Windows 11 Laptop, 10-Key Number Pad, HDMI",https://www.amazon.com/dp/B0DCFWWF4M/,https://m.media-amazon.com/images/I/81-0JnZnYqL._AC_UY218_.jpg,FREE delivery,2025-08-01,15 inches,32 GB,2 TB,Windows 11
316,5.0,1.0,770.1690186915887,B0DBRH4MJV,"Microsoft Surface Laptop 6 13.5"" Touchscreen Notebook - Intel Core Ultra 7 165H - 32 GB - 512 GB SSD - English Keyboard - Black",https://www.amazon.com/Microsoft-Surface-Laptop-Touchscreen-Notebook/dp/B0DBRH4MJV/,https://m.media-amazon.com/images/I/51l1Dvj-5fL._AC_UY218_.jpg,fo not availa,2025-08-01,13.5 inches,32 GB,512 GB,Windows 11 Pro
317,5.0,3.0,5899.99,B0F947Z5WZ,"Alienware 16 Area-51 Gaming Laptop, Intel Ultra 9 275HX(Beats i9), NVIDIA RTX 5080 16GB GDDR7, 16"" QHD+ 240Hz 3ms 500Nits, 4K Camera, WiFi 7, BT 5.4, 64 GB DDR5, 8 TB SSD, Windows 11 Pro, Office Pro",https://www.amazon.com/Alienware-Area-51-Gaming-500Nits-Windows/dp/B0F947Z5WZ/,https://m.media-amazon.com/images/I/71sgST4VdKL._AC_UY218_.jpg,FREE delivery,2025-08-01,16 inches,Info not available,8 TB,Windows 11 Pro
318,5.0,8.0,2984.22,B0F8P6MRQT,"Alienware 16 Area-51 Gaming Laptop AA16250-16"" WQXGA 240Hz Display, Intel Core Ultra 9-275HX, 32GB DDR5 RAM, 1TB SSD, NVIDIA GeForce RTX 5070Ti, Windows 11 Home, Onsite Service - Liquid Teal",https://www.amazon.com/Alienware-Area-51-AA16250-16-Display-9-275HX/dp/B0F8P6MRQT/,https://m.media-amazon.com/images/I/71lkAJG6t9L._AC_UY218_.jpg,FREE delivery,2025-08-01,16 inches,32 GB,1 TB,Windows 11 Home
321,4.6,23.0,4799.99,B0DRYLDSNJ,"Dell Alienware m18 R2 Gaming Laptop, NVIDIA RTX 4090 16GB GDDR6, Intel i9 14900HX, 18"" 2K QHD+ (2560x1600) 165Hz 3ms, 64 GB DDR5, 8 TB SSD, WiFi 7, Bluetooth 5.4, Windows 11 Pro",https://www.amazon.com/Dell-Alienware-R2-2560x1600-Bluetooth/dp/B0DRYLDSNJ/,https://m.media-amazon.com/images/I/71MK7a9n7cL._AC_UY218_.jpg,FREE delivery,2025-08-01,18 inches,Info not available,8 TB,Windows 11 Pro
324,4.27458432304038,290.8503562945368,3481.51,B0FHH71YGR,"MSI Raider 18 HX Gaming AI PC Laptop | 18"" QHD+ IPS 240Hz (100% DCI-P3) | Intel 24-Core Ultra 9 285HX (> i9-14900HX) | 64GB DDR5 4TB SSD | GeForce RTX 5080 GDDR7 DLSS4 Win11 Pro w/DLCA Accessory",https://www.amazon.com/MSI-24-Core-i9-14900HX-GeForce-Accessory/dp/B0FHH71YGR/,https://m.media-amazon.com/images/I/71yL4vlA9GL._AC_UY218_.jpg,FREE delivery,2025-08-01,18 inches,Info not available,4 TB,Windows 11 Pro
325,4.27458432304038,290.8503562945368,2549.0,B0DQD12ZS2,"ASUS ROG Strix G18 18"" Gaming Laptop - 2.5K 240Hz Display, Microsoft Office Lifetime License, Intel 24-Core i9-14900HX, GeForce RTX 4060, 64GB DDR5 RAM, 1TB SSD, RGB Keyboard, WiFi 6E, Win 11 Pro",https://www.amazon.com/ASUS-ROG-Strix-G18-Gaming/dp/B0DQD12ZS2/,https://m.media-amazon.com/images/I/71rx9VHU2xL._AC_UY218_.jpg,FREE delivery,2025-08-01,18 inches,Info not available,1 TB,Windows 11 Pro
327,4.0,2.0,399.0,B0DW6CP5V3,acer Aspire 3 Slim Laptop in Silver Intel i7 up to 4.7GHz 16GB RAM 512GB SSD 15.6in Full HD Iris Xe Graphics Windows 11 (AS3i7 - Renewed),https://www.amazon.com/acer-Aspire-Laptop-Graphics-Windows/dp/B0DW6CP5V3/,https://m.media-amazon.com/images/I/71btGHW1uWL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6,Info not available,512 GB,Windows 11 Home
328,4.5,61.0,169.0,B0DPHGKYF3,New Business & Student School Laptop 14 inch FHD Display Pentiu.m N6000 Processor 4GB Memory 64GB eMMC Webcam Wi-Fi HDMI USB-C Touchpad up to 10 Hours Long Battery Life Win 11 Home in S Mode Black,https://www.amazon.com/Business-Student-Intel-Pentium-Processor-Touchpad/dp/B0DPHGKYF3/,https://m.media-amazon.com/images/I/61xS7WPOaRL._AC_UY218_.jpg,FREE delivery,2025-08-01,14 inches,Info not available,64 GB,Windows 11 S
330,3.6,18.0,509.0,B0BV2KVJJ4,"HP 15 15.6"" Full HD Business Laptop Computer [Windows 11 Pro], Intel 4-core i5-1135G7 (Beats i7-1065G7), 32GB RAM, 1TB PCIe SSD, Iris Xe Graphic, Numeric Keypad, Wi-Fi 6, BT 4.2, Webcam, w/Battery",https://www.amazon.com/HP-Business-Laptop-i5-1135G7-i7-1065G7/dp/B0BV2KVJJ4/,https://m.media-amazon.com/images/I/813Rb9x8aLL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,32 GB,1 TB,Windows 11 Pro
331,3.5,51.0,375.99,B0B8BVKV3H,"HP Laptop 17-CP1035CL 17.3"" HD Plus Touchscreen Display, AMD Ryzen 5 5625U, AMD Radeon Graphics, 12 GB DDR4 RAM, 1 TB HDD Storage, Windows 11 Home (Renewed)",https://www.amazon.com/HP-17-CP1035CL-Touchscreen-Display-Graphics/dp/B0B8BVKV3H/,https://m.media-amazon.com/images/I/71CMRX9L1UL._AC_UY218_.jpg,FREE delivery,2025-08-01,17.3 inches,12,1000 GB,Windows 11 Home
334,4.2,5.0,869.0,B0F67GSDLC,"Lenovo ThinkPad E16 Gen 2 Business Laptop, 16"" WUXGA, AMD Ryzen 5 7535U up to 4.55GHz, 64GB DDR5 RAM, 1TB SSD, Fingerprint, Backlit, HDMI, Wi-Fi 6, Win 11 Pro, Bundle with ADATA 64GB USB Flash Drive",https://www.amazon.com/dp/B0F67GSDLC/,https://m.media-amazon.com/images/I/71MxMoGG6QL._AC_UY218_.jpg,FREE delivery,2025-08-01,16 inches,64 GB,1 TB,Windows 11 Pro
336,3.7,18.0,770.1690186915887,B0D98G5Z45,"HP Envy Laptop, 17.3"" FHD Touchscreen, Intel Core Ultra 7 155U, NVIDIA GeForce RTX 3050, 64GB DDR5 RAM, 2TB SSD, HDMI, Thunderbolt 4, IR Camera, Wi-Fi 7, Windows 11 Home, Grey",https://www.amazon.com/HP-Touchscreen-GeForce-Thunderbolt-Windows/dp/B0D98G5Z45/,https://m.media-amazon.com/images/I/6162NeN4S-L._AC_UY218_.jpg,fo not availa,2025-08-01,17.3 inches,64 GB,2 TB,Windows 11 Home
337,5.0,1.0,1084.99,B09GPY2ZX6,"Dell 16 Plus 2-in-1 Laptop, 16"" 1920 x 1200 Touchscreen, Core Ultra 7 256V(>i9-13900H), AI Ready, Copilot, Backlit Keyboard, 1080p Webcam, Wi-Fi 7, Windows 11 Pro, Ice Blue(16GB DDR5 RAM | 1TB SSD)",https://www.amazon.com/Dell-Plus-Touchscreen-i9-13900H-Keyboard/dp/B09GPY2ZX6/,https://m.media-amazon.com/images/I/81bDBZMYh1L._AC_UY218_.jpg,FREE delivery,2025-08-01,Info not available,16 GB,1 TB,Info not available
338,4.1,34.0,209.99,B0B9RQPCC5,"Lenovo IdeaPad Ultra Light Laptop for Student & Home (14"" Anti-Glare, Intel Dual Core Processor, 4GB RAM, 128GB Storage (64GB+ 64GB SD)), 1 Year Office 365, Webcam, Wi-Fi 6, Win 11 Home in S, Grey",https://www.amazon.com/IdeaPad-1i-Anti-Glare-Processor-Storage/dp/B0B9RQPCC5/,https://m.media-amazon.com/images/I/61t9GQ7bG-L._AC_UY218_.jpg,FREE delivery,2025-08-01,14 inches,4 GB,128 GB,Windows 11 Home
340,4.1,498.0,369.99,B09GYN91J9,"Dell Inspiron 15 3511 15.6 Inch Laptop, Full HD LED Non-Touch WVA Display - Intel Core i3-1115G4, 8GB DDR4 RAM, 256GB SSD, UHD Graphics, Windows 11 Home - Carbon Black",https://www.amazon.com/Dell-Inspiron-3511-Non-Touch-Laptop/dp/B09GYN91J9/,https://m.media-amazon.com/images/I/81x8wuiiloS._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,8 GB,256 GB,Windows 11 Home
342,4.3,603.0,298.97,B0CV5ZSR17,"Acer Aspire Go 15 Slim Laptop | 15.6"" Full HD IPS 1080P Display | Intel Core i3-N305| Intel UHD Graphics | 8GB LPDDR5 | 128GB HD | Wi-Fi 6 | AI PC | Windows 11 Home in S Mode | AG15-31P-3947",https://www.amazon.com/Display-i3-N305-Graphics-Windows-AG15-31P-3947/dp/B0CV5ZSR17/,https://m.media-amazon.com/images/I/71wKJVtV-+L._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,8 GB,128 GB,Windows 11 S
343,4.4,29.0,930.06,B0DDTNP7ZN,"HP Premium 17.3"" Laptop, 17.3"" HD+ Touchscreen, Intel Core i7-1355U, 64GB RAM, 2TB SSD, Webcam, HDMI, Backlit KB, FP Reader, Wi-Fi 6, Win 11 H, Pale Rose Gold, ADATA 512 External SSD Bundle",https://www.amazon.com/HP-Premium-Touchscreen-i7-1355U-External/dp/B0DDTNP7ZN/,https://m.media-amazon.com/images/I/711hYXyp8iL._AC_UY218_.jpg,FREE delivery,2025-08-01,17.3 inches,64 GB,2 TB,Windows 11 Home
346,5.0,3.0,499.99,B0FHHDKZVV,"ACEMAGIC 2025 Gaming Laptop, 16.1inch Laptop Computer with AMD Ryzen 7 5700U Series(8C/16T, Up to 4.3GHz), 16GB RAM 512GB NVMe SSD Windows 11 Laptop, Radeon RX Vega 8 Graphics,WiFi 6, Backlit KB",https://www.amazon.com/ACEMAGIC-16-1inch-Computer-Windows-Graphics/dp/B0FHHDKZVV/,https://m.media-amazon.com/images/I/71D7KXJkzEL._AC_UY218_.jpg,FREE delivery,2025-08-01,16.1 inches,Info not available,512 GB,Windows 11
347,4.4,140.0,658.0,B0DV5R3Y6B,"HP High-Performance 17.3"" Laptop, 17.3"" HD+ Touchscreen, 8-Cores Intel i3-N305, 32GB RAM, 128GB eMMC + 1TB PCIe SSD, Webcam, HDMI, Numeric Keypad, Wi-Fi 6, Windows 11 Pro, Silver",https://www.amazon.com/HP-High-Performance-Touchscreen-8-Cores-i3-N305/dp/B0DV5R3Y6B/,https://m.media-amazon.com/images/I/71Is5wdWysL._AC_UY218_.jpg,FREE delivery,2025-08-01,17.3 inches,32 GB,1 TB,Windows 11 Pro
348,4.1,327.0,394.19,B0B3BPKK5R,"Dell Inspiron 15 3535 Laptop - 15.6-inch FHD (1920 x 1080) Display, AMD Ryzen 5 7520U Processor, 8GB DDR4 RAM, 512GB SSD, AMD Radeon Graphics, Windows 11 Home, 6-Months Migrate - Carbon Black",https://www.amazon.com/Dell-Inspiron-3535-Touchscreen-Laptop/dp/B0B3BPKK5R/,https://m.media-amazon.com/images/I/71Vel20+qUL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,8 GB,512 GB,Windows 11 Home
349,3.7,9.0,499.99,B0DKTTJY56,"HP New 15.6"" G10 Business Laptop, AMD Ryzen 5 7530U Processor (Beat i7-1355U), AMD Radeon Graphics, 32GB RAM, 1TB SSD, FHD Display, Spill-Resistant Keyboard, Windows 11 Pro, WOWPC Recovery USB",https://www.amazon.com/HP-G10-Business-Processor-Spill-Resistant/dp/B0DKTTJY56/,https://m.media-amazon.com/images/I/71JmukWswCL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,32 GB,2 TB,Windows 11 Pro
350,4.4,20.0,419.99,B0FBSBPM5T,"HP 255 G10 Laptop for Home or Work, 16GB RAM, 1TB SSD, 15.6"" Full HD, Ryzen 3 7330U (Beat Intel i5-1135G7), HDMI, USB-C, Windows 11 Pro, Business and Fun Ready",https://www.amazon.com/HP-G10-i5-1135G7-Windows-Business/dp/B0FBSBPM5T/,https://m.media-amazon.com/images/I/71wBtPy6qfL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,16 GB,1 TB,Windows 11 Pro
351,4.1,7.0,998.99,B0FCRM4LWW,"HP Business Touchscreen Laptop 17 inch, AMD Ryzen 5 7430U, 64 GB RAM, 2 TB SSD, 17.3"" HD+ Anti-Glare, Wi-Fi 6, Copilot-AI, USB Hub, 128 GB USB Flash Drive, Windows11 Pro, w/Accessories",https://www.amazon.com/HP-Touchscreen-Laptop-17-Accessories/dp/B0FCRM4LWW/,https://m.media-amazon.com/images/I/719W074rrzL._AC_UY218_.jpg,FREE delivery,2025-08-01,17.3 inches,Info not available,2 TB,Windows 11 Pro
353,4.4,80.0,899.99,B0F143FZLT,"Lenovo ThinkPad E16 G2 Business Laptop Computer, 16"" FHD+, AMD 8-Core Ryzen 7 7735HS (Beat i7-1360P), 32GB DDR5, 1TB PCIe SSD, WiFi 6E, Fingerprint Reader, Backlit Keyboard, Windows 11 Pro, AZ-XUT",https://www.amazon.com/Lenovo-ThinkPad-E16-Business-Fingerprint/dp/B0F143FZLT/,https://m.media-amazon.com/images/I/71rRsk2qSnL._AC_UY218_.jpg,FREE delivery,2025-08-01,16 inches,32 GB,1 TB,Windows 11 Pro
356,5.0,1.0,309.99,B0F53MVJQD,"Naclud Laptop Computers, 15.6 Inch Laptops, 36GB DDR4, 128GB EMMC+2048GB SSD, Celeron N5095 Quad-Core, 11 Home, 7000mAh, WiFi 6, 180°Open Angle, BT5.2, Portable Notebook, USB 3.2, Type-C(Gray)",https://www.amazon.com/dp/B0F53MVJQD/,https://m.media-amazon.com/images/I/714QXwgop2L._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,36 GB,2048 GB,11 Home
358,3.7,208.0,338.0,B0B4YS5SZQ,HP EliteBook 830 G7 13.3-Inch FHD Business Laptop Intel Core i7-10610U 32GB RAM 512GB SSD Win 11 Pro (Renewed),https://www.amazon.com/HP-EliteBook-830-G7-Compatible/dp/B0B4YS5SZQ/,https://m.media-amazon.com/images/I/51qpLwVfqVL._AC_UY218_.jpg,FREE delivery,2025-08-01,13.30 inches,32.00 GB,1000 GB,Windows 11
359,4.0,16.0,435.0,B0CQX685PK,"HP 15.6"" Diagonal Full HD (1920 x 1080) Laptop, 11th Gen Intel Core i5-1135G7 Processor, 16GB DDR4 RAM, 512GB SSD, Intel Iris X Graphics, Bluetooth, HDMI, Windows 11, Silver, W/GaLiMu",https://www.amazon.com/HP-Diagonal-i5-1135G7-Processor-Bluetooth/dp/B0CQX685PK/,https://m.media-amazon.com/images/I/71J2kdY4JTL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,16.0 GB,512 GB,Windows 11
361,3.7,13.0,279.99,B0D8L5JM9K,"14 Inch Gaming Laptop, Laptop Computer 2025 Win11 Pro, 16GB RAM 512GB SSD, 11th Gen N5095 Processor(up to 2.9 GHz), FHD 1920 x 1080",https://www.amazon.com/FUNYET-Computer-Celeron-Processors-Supports/dp/B0D8L5JM9K/,https://m.media-amazon.com/images/I/71LV2Vx2mjL._AC_UY218_.jpg,FREE delivery,2025-08-01,14.1 inches,Info not available,512 GB,Windows 11 Pro
362,3.8,18.0,625.0,B0CS8B2N24,"HP Essential Business Laptop, 17.3"" FHD Display, Intel Core i5-1334U, 32GB RAM, 1TB PCIe M.2 SSD, Wi-Fi 6, Webcam, Backlit Keyboard, Windows 11 Pro, Silver",https://www.amazon.com/HP-Essential-Business-i5-1334U-Keyboard/dp/B0CS8B2N24/,https://m.media-amazon.com/images/I/719uIiGFL5L._AC_UY218_.jpg,FREE delivery,2025-08-01,17.3 inches,32 GB,1 TB,Windows 11 Pro
363,4.6,6.0,649.98,B09PQSHZXL,"Lenovo ThinkBook 15 Gen 4 Business Laptop (15.6"" FHD, Intel 10-Core i5-1235U (Beat i7-1165G7) 16GB RAM, 512GB SSD) Thunderbolt 4, HDMI, Fingerprint, 1080p FHD Privacy Webcam, Ethernet, Win 11 Pro",https://www.amazon.com/ThinkBook-Gen-Touchscreen-Fingerprint-Thunderbolt/dp/B09PQSHZXL/,https://m.media-amazon.com/images/I/71iZKfOuLWL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,16 GB,512 GB,Windows 11 Pro
365,3.6,63.0,99.99,B0CL779C4X,"10.1Inch Laptop,Quad-Core Processor with Android 12.0 OS,2GB RAM,64GB EMMC,Built-in Camera,WiFi,USB Interface,Tpye-C Charging for Learning and Entertainment (Blue 2GB+64GB)",https://www.amazon.com/HBESTORE-Quad-Core-Processor-Interface-Entertainment/dp/B0CL779C4X/,https://m.media-amazon.com/images/I/71AuABZQOcL._AC_UY218_.jpg,FREE delivery,2025-08-01,10.1,Info not available,Info not available,Info not available
367,4.6,124.0,755.99,B0F22H6BL8,"ASUS Vivobook 14 Laptop, Copilot+ PC, 14” WUXGA 60Hz Display, AMD Ryzen AI 7 350 with XDNA NPU, AMD Radeon Graphics, 16GB RAM, 512GB SSD, Platinum Gold, M1407KA-PS74",https://www.amazon.com/dp/B0F22H6BL8/,https://m.media-amazon.com/images/I/71-JgzCykcL._AC_UY218_.jpg,FREE delivery,2025-08-01,14 inches,Info not available,512 GB,Windows 11 Home
368,4.9,13.0,719.95,B0D2W14QQT,"SAMSUNG Galaxy Book4 2024 Business Laptop 15.6"" FHD IPS 10-Core Intel 7 150U 16GB LPDDR4 512GB SSD Intel Graphics Wi-Fi 6 Backlit Keyboard Fingerprint Win11 Home w/ONT 32GB USB",https://www.amazon.com/Samsung-Business-Graphics-Keyboard-Fingerprint/dp/B0D2W14QQT/,https://m.media-amazon.com/images/I/61mhmhHtIpL._AC_UY218_.jpg,FREE delivery,2025-08-01,15.6 inches,16 GB,512 GB,Windows 11 Home
